Texas,San Antonio,Zinc Bistro & Wine Bar,https://s3-media2.fl.yelpcdn.com/bphoto/ukLxB-PHib1y9nley2TRTw/o.jpg,https://www.yelp.com/biz/zinc-bistro-and-wine-bar-san-antonio?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1316
California,San Diego,Phil's BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/gnn_uVDE447hgSHzYkiPDg/o.jpg,https://www.yelp.com/biz/phils-bbq-san-diego-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,13036
California,San Diego,Slater's 50/50 - San Diego,https://s3-media3.fl.yelpcdn.com/bphoto/hn7TEZu7Bg_bp9c0sS-4LQ/o.jpg,https://www.yelp.com/biz/slaters-50-50-san-diego-san-diego?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,4238
California,San Diego,CUCINA urbana,https://s3-media2.fl.yelpcdn.com/bphoto/v3r4uSP9xR8zF5Mx8hqThw/o.jpg,https://www.yelp.com/biz/cucina-urbana-san-diego?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,3623
California,San Diego,Donut Bar,https://s3-media4.fl.yelpcdn.com/bphoto/ZbypIhVseF23UX3bn5DJcg/o.jpg,https://www.yelp.com/biz/donut-bar-san-diego?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3585
California,San Diego,Blue Water Seafood Market & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/HEHLKBq8RjI6cS7747Iatg/o.jpg,https://www.yelp.com/biz/blue-water-seafood-market-and-grill-san-diego?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3310
Texas,Dallas,Meddlesome Moth,https://s3-media2.fl.yelpcdn.com/bphoto/qYAng2ZqsCMsJMfblMW02g/o.jpg,https://www.yelp.com/biz/meddlesome-moth-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1766
Texas,Dallas,Lockhart Smokehouse,https://s3-media2.fl.yelpcdn.com/bphoto/EQAj2q1lQFEc4FRqIcF23Q/o.jpg,https://www.yelp.com/biz/lockhart-smokehouse-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1665
Texas,Dallas,Rodeo Goat,https://s3-media1.fl.yelpcdn.com/bphoto/qpdC5Q9ImVZj_e6EL_lMRA/o.jpg,https://www.yelp.com/biz/rodeo-goat-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1519
Texas,Dallas,HG SPLY CO - Dallas,https://s3-media3.fl.yelpcdn.com/bphoto/4EABnvb9y43BBzTElotvQQ/o.jpg,https://www.yelp.com/biz/hg-sply-co-dallas-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1365
Texas,Dallas,Twisted Root Burger Co - Deep Ellum,https://s3-media4.fl.yelpcdn.com/bphoto/rkPKd7e6N6EFJ-Fh1VPyXQ/o.jpg,https://www.yelp.com/biz/twisted-root-burger-co-deep-ellum-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1176
California,San Jose,Alexander's Steakhouse - Cupertino,https://s3-media2.fl.yelpcdn.com/bphoto/O7uJh1Gv0j95Ckz4DR-N2g/o.jpg,https://www.yelp.com/biz/alexanders-steakhouse-cupertino-cupertino?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3447
California,San Jose,Maggiano's Little Italy,https://s3-media2.fl.yelpcdn.com/bphoto/AMo9gOA4omNUK1C56VzIdg/o.jpg,https://www.yelp.com/biz/maggianos-little-italy-san-jose?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,3328
California,San Jose,The Counter Santana Row,https://s3-media4.fl.yelpcdn.com/bphoto/vzn_8eu9VaWHof5yDN9vyw/o.jpg,https://www.yelp.com/biz/the-counter-santana-row-san-jose-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,3313
California,San Jose,Yard House,https://s3-media2.fl.yelpcdn.com/bphoto/r8KsIhPUX-_ZOlJh5o2VWg/o.jpg,https://www.yelp.com/biz/yard-house-san-jose-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,3277
California,San Jose,Cascal,https://s3-media2.fl.yelpcdn.com/bphoto/LRdfp-oC5yq0u0ukfvFzJg/o.jpg,https://www.yelp.com/biz/cascal-mountain-view?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,2784
Texas,Austin,Uchi,https://s3-media3.fl.yelpcdn.com/bphoto/nsElnwpxdmbsjBY1KC2ZIg/o.jpg,https://www.yelp.com/biz/uchi-austin?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,2144
Texas,Austin,Banger's Sausage House & Beer Garden,https://s3-media1.fl.yelpcdn.com/bphoto/Tc2GN11rGqWksXappbxptQ/o.jpg,https://www.yelp.com/biz/bangers-sausage-house-and-beer-garden-austin?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1993
Texas,Austin,Hopdoddy Burger Bar,https://s3-media1.fl.yelpcdn.com/bphoto/SS6DmrvfTVgwnBZDFmxcYQ/o.jpg,https://www.yelp.com/biz/hopdoddy-burger-bar-austin-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1606
Texas,Austin,Sway,https://s3-media3.fl.yelpcdn.com/bphoto/PbZvusFUmiNMtzPZOgkagg/o.jpg,https://www.yelp.com/biz/sway-austin?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1473
Texas,Austin,Odd Duck,https://s3-media2.fl.yelpcdn.com/bphoto/bRjEjqJFAYUrsZQIlXZSTw/o.jpg,https://www.yelp.com/biz/odd-duck-austin-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1423
Florida,Jacksonville,Kickbacks Gastropub-Goozlepipe & Guttyworks,https://s3-media3.fl.yelpcdn.com/bphoto/-LQlCbYJ4lrhLPPzgSlEJQ/o.jpg,https://www.yelp.com/biz/kickbacks-gastropub-goozlepipe-and-guttyworks-jacksonville-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,846
Florida,Jacksonville,Black Sheep Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/OBx2xh4T0S4wd8iYlyLfoQ/o.jpg,https://www.yelp.com/biz/black-sheep-restaurant-jacksonville?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,759
Florida,Jacksonville,Moxie Kitchen + Cocktails,https://s3-media2.fl.yelpcdn.com/bphoto/JZOuCNKTvBwmTSl_laYH8A/o.jpg,https://www.yelp.com/biz/moxie-kitchen-cocktails-jacksonville?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,644
Florida,Jacksonville,BB's,https://s3-media4.fl.yelpcdn.com/bphoto/e9pl5C9jVVRvDmu6Nafo4A/o.jpg,https://www.yelp.com/biz/bbs-jacksonville?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,604
Florida,Jacksonville,Poe's Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/PypUdiO_RqmlZDnTK9v0jQ/o.jpg,https://www.yelp.com/biz/poes-tavern-atlantic-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,529
Texas,Fort Worth,Rodeo Goat,https://s3-media1.fl.yelpcdn.com/bphoto/C4u-tXW8I67My0_gcr4Vmw/o.jpg,https://www.yelp.com/biz/rodeo-goat-fort-worth?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1380
Texas,Fort Worth,Mi Dia from scratch,https://s3-media1.fl.yelpcdn.com/bphoto/v6rIsT1xGZqem5CU4M2_lQ/o.jpg,https://www.yelp.com/biz/mi-dia-from-scratch-grapevine-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,956
Texas,Fort Worth,Pappadeaux Seafood Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/v4ZzCxphbxX2dDFXRIzYyA/o.jpg,https://www.yelp.com/biz/pappadeaux-seafood-kitchen-dallas-12?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,743
Texas,Fort Worth,Brewed,https://s3-media4.fl.yelpcdn.com/bphoto/ZbnDiTpJ8s5FRUdqtN7JJQ/o.jpg,https://www.yelp.com/biz/brewed-fort-worth?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,721
Texas,Fort Worth,Mash'D - Fort Worth,https://s3-media2.fl.yelpcdn.com/bphoto/qyApAJ4RYJtKf8UYDIqaIQ/o.jpg,https://www.yelp.com/biz/mashd-fort-worth-fort-worth?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,669
California,San Francisco,House of Prime Rib,https://s3-media4.fl.yelpcdn.com/bphoto/HLrjaMoAgYSac0vx71YpCA/o.jpg,https://www.yelp.com/biz/house-of-prime-rib-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,6618
California,San Francisco,The Slanted Door,https://s3-media1.fl.yelpcdn.com/bphoto/1iA7wjzU0I-oncWesYJJtw/o.jpg,https://www.yelp.com/biz/the-slanted-door-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,5404
California,San Francisco,Fog Harbor Fish House,https://s3-media1.fl.yelpcdn.com/bphoto/Lv7tIRX3Bim9bKqtWifmNg/o.jpg,https://www.yelp.com/biz/fog-harbor-fish-house-san-francisco-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,4787
California,San Francisco,Foreign Cinema,https://s3-media3.fl.yelpcdn.com/bphoto/cw5y2LSOIE-EVNjKK_d7SQ/o.jpg,https://www.yelp.com/biz/foreign-cinema-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,4555
California,San Francisco,Tony's Pizza Napoletana,https://s3-media3.fl.yelpcdn.com/bphoto/B8ZBnH5ORGXz2OblCb1owQ/o.jpg,https://www.yelp.com/biz/tonys-pizza-napoletana-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,4364
Ohio,Columbus,Dirty Frank's Hot Dog Palace,https://s3-media2.fl.yelpcdn.com/bphoto/o4kvu2-YQE9w11y9LvpV4g/o.jpg,https://www.yelp.com/biz/dirty-franks-hot-dog-palace-columbus?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,983
