Texas,Dallas,Reunion Tower,https://s3-media4.fl.yelpcdn.com/bphoto/icEkc5npDWfhme9NPxhuaQ/o.jpg,https://www.yelp.com/biz/reunion-tower-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,233
Texas,Dallas,Dealey Plaza,https://s3-media1.fl.yelpcdn.com/bphoto/ICzrMAfOTiO9UtVLW3IE-g/o.jpg,https://www.yelp.com/biz/dealey-plaza-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,72
Texas,Dallas,Fair Park,https://s3-media1.fl.yelpcdn.com/bphoto/ED3wKjTP5ThffD1nJuP6QQ/o.jpg,https://www.yelp.com/biz/fair-park-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,53
Texas,Dallas,Giant Eyeball,https://s3-media2.fl.yelpcdn.com/bphoto/HbmWy1CrnWkCxZvDnCRgKA/o.jpg,https://www.yelp.com/biz/giant-eyeball-dallas-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,37
Texas,Dallas,John Fitzgerald Kennedy Memorial,https://s3-media3.fl.yelpcdn.com/bphoto/HBmi1fEdzPQXqrPm1OqerQ/o.jpg,https://www.yelp.com/biz/john-fitzgerald-kennedy-memorial-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,36
California,San Jose,San Mateo - Hayward Bridge,https://s3-media2.fl.yelpcdn.com/bphoto/yY0TsGjJt8NsLE9_0rFmYA/o.jpg,https://www.yelp.com/biz/san-mateo-hayward-bridge-foster-city?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,136
California,San Jose,History Park,https://s3-media4.fl.yelpcdn.com/bphoto/eLVZxYcAWxNjqXGv06NO3Q/o.jpg,https://www.yelp.com/biz/history-park-san-jose?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,84
California,San Jose,Dumbarton Bridge,https://s3-media1.fl.yelpcdn.com/bphoto/j470xCN728LVAYR3QBd-8A/o.jpg,https://www.yelp.com/biz/dumbarton-bridge-fremont?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,58
California,San Jose,Hoover Tower,https://s3-media1.fl.yelpcdn.com/bphoto/ggwsynTUhabsOsOKVglB1w/o.jpg,https://www.yelp.com/biz/hoover-tower-stanford?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,49
California,San Jose,Sierra Road,https://s3-media3.fl.yelpcdn.com/bphoto/yHGbrhoj8K80T_SCLmuvvw/o.jpg,https://www.yelp.com/biz/sierra-road-san-jose-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,47
Texas,Austin,Bats Under the Congress Avenue Bridge,https://s3-media4.fl.yelpcdn.com/bphoto/YzitLZAtIZSOvIS2RwrJrQ/o.jpg,https://www.yelp.com/biz/bats-under-the-congress-avenue-bridge-austin?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,431
Texas,Austin,Texas State Capitol,https://s3-media2.fl.yelpcdn.com/bphoto/ucbEQFIApHmx7p4NeqQUAQ/o.jpg,https://www.yelp.com/biz/texas-state-capitol-austin?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,394
Texas,Austin,HEB Center,https://s3-media2.fl.yelpcdn.com/bphoto/Ob90KS33sJySZ980B1Ry9g/o.jpg,https://www.yelp.com/biz/heb-center-cedar-park?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,221
Texas,Austin,Pennybacker Bridge,https://s3-media1.fl.yelpcdn.com/bphoto/7D2pc-H5Lq4Fjtsqpr3NQw/o.jpg,https://www.yelp.com/biz/pennybacker-bridge-austin?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,73
Texas,Austin,Texas Capitol Visitors Center,https://s3-media2.fl.yelpcdn.com/bphoto/fcOnX-8mZIW3e8aELGEfww/o.jpg,https://www.yelp.com/biz/texas-capitol-visitors-center-austin?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,64
Florida,Jacksonville,Memorial Park,https://s3-media2.fl.yelpcdn.com/bphoto/mgiNzkv3_aLZG7LULq7Ynw/o.jpg,https://www.yelp.com/biz/memorial-park-jacksonville-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,5,55
Florida,Jacksonville,Kingsley Plantation,https://s3-media1.fl.yelpcdn.com/bphoto/xV1nv7al0rPDK9t0dasU5g/o.jpg,https://www.yelp.com/biz/kingsley-plantation-jacksonville?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,41
Florida,Jacksonville,Buckman Bridge,https://s3-media3.fl.yelpcdn.com/bphoto/8rKl7UDlcUcfoEcg8ATkBQ/o.jpg,https://www.yelp.com/biz/buckman-bridge-jacksonville?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,28
Florida,Jacksonville,Rex - the Beach Blvd Dinosaur,https://s3-media1.fl.yelpcdn.com/bphoto/MiBwhTYV8q8IhLa9WK3q6Q/o.jpg,https://www.yelp.com/biz/rex-the-beach-blvd-dinosaur-jacksonville?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,5,28
Florida,Jacksonville,Friendship Fountain,https://s3-media1.fl.yelpcdn.com/bphoto/1l6C_KRrH4Lae-JoWJaHzA/o.jpg,https://www.yelp.com/biz/friendship-fountain-jacksonville?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,26
Texas,Fort Worth,Founders Plaza Observation Area,https://s3-media2.fl.yelpcdn.com/bphoto/imZKH61Qhewwx0TymTjqDQ/o.jpg,https://www.yelp.com/biz/founders-plaza-observation-area-dfw-airport?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,42
Texas,Fort Worth,Fort Worth Stockyards,https://s3-media1.fl.yelpcdn.com/bphoto/nTNVXVvgRlX4vomfmehDAQ/o.jpg,https://www.yelp.com/biz/fort-worth-stockyards-fort-worth?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,5,14
Texas,Fort Worth,Lee Harvey Oswald's Grave,https://s3-media1.fl.yelpcdn.com/bphoto/fQd-43d5VTdGoWiIroNXfg/o.jpg,https://www.yelp.com/biz/lee-harvey-oswalds-grave-fort-worth?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,7
Texas,Fort Worth,Grapevine Convention & Visitors Bureau,https://s3-media2.fl.yelpcdn.com/bphoto/A7XhISkY7qWBAVXaE8s1mg/o.jpg,https://www.yelp.com/biz/grapevine-convention-and-visitors-bureau-grapevine?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,5
Texas,Fort Worth,Thistle Hill House Museum,https://s3-media1.fl.yelpcdn.com/bphoto/8zy0lEVU99QLHE1pS1Rj8A/o.jpg,https://www.yelp.com/biz/thistle-hill-house-museum-fort-worth-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,5
California,San Francisco,Golden Gate Bridge,https://s3-media3.fl.yelpcdn.com/bphoto/m-wvW5F9KIcysf8BsaEu4w/o.jpg,https://www.yelp.com/biz/golden-gate-bridge-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1782
California,San Francisco,Alcatraz Island,https://s3-media3.fl.yelpcdn.com/bphoto/FblALGKxi_VaN-h99n_FyA/o.jpg,https://www.yelp.com/biz/alcatraz-island-san-francisco-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1612
California,San Francisco,Pier 39,https://s3-media1.fl.yelpcdn.com/bphoto/QdJ6z1W2nLIAk3pgLkgEfg/o.jpg,https://www.yelp.com/biz/pier-39-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1249
California,San Francisco,Twin Peaks,https://s3-media2.fl.yelpcdn.com/bphoto/C-0duhDSzR7-Z7YGrr_wCQ/o.jpg,https://www.yelp.com/biz/twin-peaks-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1065
California,San Francisco,Palace Of Fine Arts,https://s3-media2.fl.yelpcdn.com/bphoto/947-VoWzgNCFq0GLN7t3JA/o.jpg,https://www.yelp.com/biz/palace-of-fine-arts-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,920
Ohio,Columbus,German Village,https://s3-media4.fl.yelpcdn.com/bphoto/7EU8LiBnwjdENMj2Lvuq1A/o.jpg,https://www.yelp.com/biz/german-village-columbus-4?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,40
